Context,ID,Text,Comments
Backend,BE_knowledge_abandoned_nuclear_silo_extended_content_author,"Ядерний фізик, маска xash-a",
Backend,BE_knowledge_abandoned_nuclear_silo_extended_content_report,"Статус:·Командазавершеннядосліджень:·TNOA-17/14Author:·Фізикядер,xash-amaskreport:Миприїхалидошарупилу,щопокриваєголовнийвхід.Нашіскабибулибільшніждостатніми,щобзахиститинасвідрадіації,щодозволилонамвивчитибудівлю.Мивідновилипландіймісії:вонипланувалискинутиядернузброю,щозберігаєтьсявцьомусилосінамарсіанськихполюсах.Хуолонгбувсправжнім!",
Backend,BE_knowledge_abandoned_nuclear_silo_extended_title,Huolóng ядерна ракетна ракетна дослідницька форпост,
Backend,BE_knowledge_amazonia_basic_content,"Amazôniaбулабразильськоюботанічноюстанцією,призначеною<line-height=120%>для вивчення продуктивності рослин та дерев з Амазонського лісу в контрольованому марсіанському середовищі.",
Backend,BE_knowledge_amazonia_basic_name,Проект ботаніки Amazonia,
Backend,BE_knowledge_amazonia_basic_title,Підсумок місії Amazon Botany Project,
Backend,BE_knowledge_amazonia_extended_content_researchTeam,AZP-30/156,
Backend,BE_knowledge_amazonia_extended_content_author,"Ботанік, Стеніслав Герман",
Backend,BE_knowledge_amazonia_extended_content_report,"Статус:·Командадосліджень,щозавершенодослідження:·AZP-30/156AUTHOR:·Ботанік,СтаніславГерманрепорт:Цемісце-ценегабаритнийботанічнийкупол.Замістьскла,йогостінискладаютьсязгустогореголіту.Стінипокритітисячамисвітлодіодів,щопрацюютьнасонячнихфермах,щобкомпенсувативідсутністьприродногосонячногосвітла.Післявідновленняпотужностідобудівлівогнінижньоїпалубимерехтіли.Намзнадобилосяпевнийчас,щобзамінитиїх,оскількивесьоб'єкт<br>працюєна<br>іншомурівні<br>напруги,ніж<br>наш.Алетепер<br>вінзнову<br>працюєповністю.",
Backend,BE_knowledge_amazonia_extended_title,Амазот ботанічного купола дослідження форпост,
Backend,BE_knowledge_messenger_basic_content,"Помірітого,якпоїздкинаМарссталичастішими,сталонеобхіднимпокращитиспілкуванняз<line-height=120%>Землі.Місія<br>Посланникабула<br>спробою європейського космічного агентства створити надійну систему супутникового зв'язку., це ніколи не досягло повної стабільності.",
Backend,BE_knowledge_messenger_basic_name,Mars Messenger Network,
Backend,BE_knowledge_messenger_basic_title,Резюме місії Mars Messenger Network Mission Mission,
Backend,BE_knowledge_messenger_extended_content_researchTeam,HDPA-29/269,
Backend,BE_knowledge_messenger_extended_content_author,"Командир екіпажу, Кімлі Робінсон",
Backend,BE_knowledge_messenger_extended_content_report,"Статус:·Командазавершеннядосліджень:·HDPA-29/269AUTHOR:·Командирекіпажу,КімліРобінсонрепорт:МиприїхалинабазуMMNпізно,томумирозпочалиремонтнаступногодня.Місцезнаходитьсявхорошійформі,томуценезайнялобагатороботи.Янеможууявити,щопроблемизспілкуванням,якіпопереднімісіїнаМарс,мабуть,постраждалидостворенняОксі-Ун.Стількирізнихмовтакультур,якінамагаються<br>погодитисяодин<br>зодним.Це,<br>мабуть,був<br>хаос.З<br>тихпір<br>багатозмінилися.Наша<br>нинішнякоманда<br>складаєтьсяз<br>громадянз<br>20різних<br>штатівОксі-Ун,<line-height=120%>іми<br>уживаємофантастику.Це,<br>безумовно, кращі часи.",
Backend,BE_knowledge_messenger_extended_title,Базовий дослідницький форпост MMN,
Backend,BE_knowledge_hagyegi_basic_content,"Корейськакосмічнапрограмабулакороткочасною,алевоназробилавагомийвнесок<line-height=120%>укосмічну<br>промисловість. Ракета з ядерним синтезом ""Байол"" скоротила землю до польоту Марса до 2-3 місяців, незалежно від відносного розміщення планет.Їх робота спонукала ціле нове покоління для космічних подорожей.",
Backend,BE_knowledge_hagyegi_basic_name,Орієнтовний,
Backend,BE_knowledge_hagyegi_basic_title,Підсумок місії Хагьегі,
Backend,BE_knowledge_hagyegi_extended_content_researchTeam,CCH-14/46,
Backend,BE_knowledge_hagyegi_extended_content_author,"Співробітник служби безпеки, Енох Уоллес",
Backend,BE_knowledge_hagyegi_extended_content_report,"Статус:·Командазавершеннядосліджень:·CCH-14/46AUTHOR:·Офіцербезпеки,ЕнохУоллакерепорт:Я,чеснокажучи,неможуповірити,щоекіпажХагегіпровівцілийрік,зачиненийуцьомубункері.Місценемаєвікон,ісистемаочищенняневиробляєдостатньогопотокуповітрядлякомандизп'яти,щоблегкодихати.Незважаючинаце,нашакомандавхорошійформі.Мидосягаємохорошогопрогресув<br>ремонтібудівлі,<br>іми<br>зробимодосить<br>скоро.Це<br>ненайкращий<br>досвід.Цеостанній<br>раз,коли<br>ядобровільно<br>займаюсядослідницькою<br>групою,незалежно<br>відтого,<line-height=120%>наскількизахоплююче<br>відкриття!",
Backend,BE_knowledge_hagyegi_extended_title,Hagyegi Martian Bunker Research Outpost,
Backend,BE_knowledge_red_opal_basic_content,"RedOpalбувавстралійськоюлабораторієюентомології,<line-height=120%>яка вивчала адаптацію комах до марсіанської атмосфери.",
Backend,BE_knowledge_red_opal_basic_name,Експеримент з червоним опалом,
Backend,BE_knowledge_red_opal_basic_title,Червоний опал експерименту Резюме,
Backend,BE_knowledge_red_opal_extended_content_researchTeam,Argp-37/44,
Backend,BE_knowledge_red_opal_extended_content_author,"Zoologue, E. Waldo Hanther",
Backend,BE_knowledge_red_opal_extended_content_report,"Статус:·ДослідженняКомандазавершенихдосліджень:·Argp-37/44Author:·Zoologist,E.WaldoHunterreport:Моєсерцемайжевистриувалозгрудей,колияпотрапиввсерединулабораторії!Японяттянемаю,чомуминулийекіпажвважав,щогігантськаскульптуразвогнюєідеальноюсправоюдляїхголовноговестибюля.Ядумав,щоязаходжуводинізтихнауковихфантастичнихфільмівжахівз1980року.<br>Нажаль,<br>живікомахи<br>влабораторії,<br>здавалося,не<br>пристосувалисядо<br>марсіанськоїатмосфери.Жоден<br>зних<br>невижив<br>довго.Вониздійснили<br>такудовгу<br>поїздку,щоб<line-height=120%>дістатисясюди,<br>івони<br>просто так померли.",
Backend,BE_knowledge_red_opal_extended_title,Червона ентомологія Лабораторія Лабораторна форпост,
Backend,BE_knowledge_arcadia_basic_content,"МетонастанціяАркадіїполягалавтому,щобзібратиданіпросезонитакліматМарса<line-height=120%>тастворити<br>ідеальнумодель.<br>Розроблений Південноамериканським космічним агентством, станція мала колекцію датчиків для запису та передачі кліматичних даних. Коли південні країни були включені вОксі-Ун, їх агентство стало частиною ISA разом з усіма її проектами та станціями.",
Backend,BE_knowledge_arcadia_basic_name,Експеримент з клімату Arcadia,
Backend,BE_knowledge_arcadia_basic_title,Підсумок клімату Arcadia Mission,
Backend,BE_knowledge_arcadia_extended_content_researchTeam,Пав-22/12,
Backend,BE_knowledge_arcadia_extended_content_author,"Метеоролог, Джонге Борріг",
Backend,BE_knowledge_arcadia_extended_content_report,"Статус:·ДослідженняКомандазавершеннядосліджень:·PAV-22/12AUTHOR:·Метеоролог,ХорхеБоргельфорт:Булобнеточносказати,щонашATVпотрапивсюди.Вітрибулинастількисильними,щонасвосновномупідірвалинацюстанцію.Людямназемліпощастило,щовонинеотримуютьтаммасивнихпиловихштормівМарса!Колиодинізцихприсосківпотрапить,тинікудинеможеш<br>піти.Начезастряг<br>укрихітній<br>колоніїне<br>булодосить<br>поганим!Іякщо<br>вампощастило<br>бутив<br>серединіпольових<br>досліджень,вітер<br>видуваєвсі<br>вашізразки.Це<line-height=120%>божевілля!",
Backend,BE_knowledge_arcadia_extended_title,Розвиток метеостанцій Arcadia,
Backend,BE_knowledge_ares_basic_content,Аресбувпершоюмісієюзновоствореного<line-height=120%>Oxy-un.Інститут космічної науки ООН (який згодом став ISA) встановив основу для поєднання нових моделей квантових AI та людей як рівних членів екіпажу місії.Місія тривала два роки.,
Backend,BE_knowledge_ares_basic_name,Операція Арес,
Backend,BE_knowledge_ares_basic_title,Операція Ареса Резюме місії,
Backend,BE_knowledge_ares_extended_content_researchTeam,ARV-2/16,
Backend,BE_knowledge_ares_extended_content_author,"Геолог, gûgo uells",
Backend,BE_knowledge_ares_extended_content_report,"Статус:·ДослідженняКомандадосліджень:·ARV-2/16AUTHOR:·Геолог,ГюгоВеллспорт:Унасвдорозідомісцярозташування.Нащастя,цемедичнийцентрАреса,томумилегкозафіксувалисебе.Інфраструктура,якправило,адекватна,алечастинаобладнаннядійсновийшла.Якщобутисправедливим,вінвжезастарілий,колибулопобудованоцемісце.Алецебулозавдякиобмеженомубюджету,якиймавнатойчасІса.На<br>щастя,це<br>нетак<br>длянашої<br>місії!Життя<br>тут,на<br>Марсі,все<br>гостроусвідомлює<br>небезпеку,з<br>якоюми<br>стикаємосящодня,<br>ікрихкість<line-height=120%>людськогожиття.Тож<br>полегшеннядодати<br>ще один медичний центр до колонії.Навіть одна стара, як ця.",
Backend,BE_knowledge_ares_extended_title,Медичний центр ARES Дослідницький форпост,
Backend,BE_knowledge_stardust_emerald_basic_content,"StardustEmeraldбувамбітнимпочинанням,якемаєнаметі,щоб<line-height=120%>дозволитирегулярний<br>туризм на Марсі. Космічний корабель був повністю обладнаний для комфорту туристів і пережив 100 членів екіпажів у своєму дівочому плаванні.",
Backend,BE_knowledge_stardust_emerald_basic_name,Stardust смарагд,
Backend,BE_knowledge_stardust_emerald_basic_title,Резюме місії Stardust Emerald Mission,
Backend,BE_knowledge_stardust_emerald_extended_content_researchTeam,MEF-2/159,
Backend,BE_knowledge_stardust_emerald_extended_content_author,"Офіцер з охорони праці, доктор Чершевський",
Backend,BE_knowledge_stardust_emerald_extended_content_report,"Статус:·Командазавершеннядосліджень:·MEF-2/159AUTHOR:·Офіцерохорониздоров'ятабезпеки,докторЧерншевскірпорт:СмарагдStardustбувчудовимкосмічнимкораблем,навітьякщосамамісіябулаексцентричною.ПіслялишеодногомісяцянаМарсі,100100-Припія,попросилаповернутисянаЗемлю.Вонирозглянулицейдосвідяк""дуженапружений"",ікосмічнакорпораціяPellicanusзбанкрутуваланезабаром.",
Backend,BE_knowledge_stardust_emerald_extended_title,Stardust Emerald Quarters Досліджуючий форпост,
Backend,BE_knowledge_new_olympia_basic_content,"ПісляуспіхумісіїАреса,Інституткосмічної<line-height=120%>науки ООН (ранній ISA) зробив ряд спроб створити постійну колонію на Марсі з екіпажами, що складаються як з ШІ, так і з людей.Жодна з спроб не змогла повністю виконати ціль.",
Backend,BE_knowledge_new_olympia_basic_name,Нова Олімпія,
Backend,BE_knowledge_new_olympia_basic_title,Новий резюме місії Колонії Олімпії,
Backend,BE_knowledge_new_olympia_extended_content_researchTeam,OLYM-13/130,
Backend,BE_knowledge_new_olympia_extended_content_author,"Офіцер EVA, Hyperion Simmons",
Backend,BE_knowledge_new_olympia_extended_content_report,"Статус:·Командадосліджень,щозавершенодослідження:·OLYM-13/130AUTHOR:·ОфіцерEVA,HyperionSimmonsreport:Наштранспортзазнавпевноїшкодивподорожі.Мизатрималися,покикомандарезервногокопіюваннянезмогладістатисядонас,першніжминарештіпотрапилидоостанківНовоїОлімпії.КліматМарсасуворийнанашійтехнології,іНоваОлімпіянесталавинятком.Йогосонячнібатареїбулисильнопошкоджені.Намдовелося<br>зробитиповне<br>відновленнясайту,<br>щобзнову<br>йогозапустити.",
Backend,BE_knowledge_new_olympia_extended_title,Нові сонячні батареї Олімпії,
Backend,BE_knowledge_columbus_basic_content,"МетаКолумбаполягалавтому,щобперевіритишляхиполегшенняпсихологічногостресувмарсіанськихколоніях..Місія<line-height=120%>булаперервана,<br>іекіпаж<br>повернувся на Землю.",
Backend,BE_knowledge_columbus_basic_name,Колумб,
Backend,BE_knowledge_columbus_basic_title,Підсумок місії Колумба,
Backend,BE_knowledge_columbus_extended_content_researchTeam,Лабораторія,
Backend,BE_knowledge_columbus_extended_content_author,"Офіцер планетарної науки, Адам Дуглас",
Backend,BE_knowledge_columbus_extended_content_report,"Статус:·Командазавершеннядосліджень:·LABM-31/83AUTHOR:·Планетарнанаукованаука,АдамДугласрепорт:Сьогоднімипрокинулисядозвукустароїкласикинакшталт""Baby,приходьтезімноюдоМісяця""та""Зоряної<br>машини"".Вінпідняв<br>настрійекіпажу,<br>іми<br>вирушилина<br>роботуз<br>хорошимбадьорістю.<br>Цесімдесячий<br>разна<br>цьомутижні,<br>якийя<br>чув""ти<line-height=120%>мійсвіт,<br>милий"".Ябільше<br>не витримую.Я відлічую свої останні два дні тут, коли я можу відступити до своєї мовчазної кімнати далеко, далеко від цього місця.Якщо я можу зробити це так довго.",
Backend,BE_knowledge_columbus_extended_title,Розвиток дослідницьких рослин Columbus,
Backend,BE_knowledge_scarlet_basic_content,"SpaceGenix,підрозділкорпораціїGenix,генетичнаінженерна<line-height=120%>компанія та розробник AI, була першою компанією, яка успішно створила на Марс на Марс.",
Backend,BE_knowledge_scarlet_basic_name,Екскурсія на Марс 2170,
Backend,BE_knowledge_scarlet_basic_title,Марс 2170,
Backend,BE_knowledge_scarlet_extended_content_researchTeam,ACIC-50/50,
Backend,BE_knowledge_scarlet_extended_content_author,"Ботанік, Марк Уотні",
Backend,BE_knowledge_scarlet_extended_content_report,"Статус:·ДослідженняКомандазавершеннядосліджень:·ACIC-50/50AUTHOR:·Ботанік,МаркWhatNeyReport:Яніколинеочікував,щоAcro-MatsнаМарсі.Алеосья,стоювкімнаті,повноїїх.Алеямушусказати,щоязовсімнездивований-жителіСкарлетабулиоднимизнайбагатшихлюдейназемлі.Люди,якімалигроші,щобвитрачатицісвоєрідні""послуги"".Після<br>того,як<br>мидумали,<br>щоми<br>всеце<br>бачили,ми<br>знайшликомору<br>здесятками<br>покинутихящиків<br>длясобак.Вони<br>подорожувализі<br>своїмидомашніми<line-height=120%>тваринами!Дивовижніречі,<br>які люди роблять, коли гроші не є проблемою.",
Backend,BE_knowledge_scarlet_extended_title,Скарлет Головний будівельний дослідницький форпост,
Backend,BE_knowledge_colonie_asterion_basic_content,АстеріонбувпершоюмісієюISAпід<line-height=120%>новим підходом до комерційного партнера.Це ознаменувало початок більш доступного та ефективного способу врегулювання Марса.,
Backend,BE_knowledge_colonie_asterion_basic_name,Базовий табір,
Backend,BE_knowledge_colonie_asterion_basic_title,Підсумок базового табору Astérion,
Backend,BE_knowledge_abandoned_greenhouse_basic_content,"ПіслячисленнихневдалихспробвстановитиколоніюнаМарсі,успіхАстеріона<line-height=120%>вдосконалювавінтерес<br>до космічної колонізації.Інвестори в штаті Оксі-Ун, кинулися на участь, і ISA здобув необхідне фінансування для подальшого забезпечення його технології. Успіх Astérion дозволив ISA відкрити гілки для розвитку технології ШІ та вивчення вірусології.",
Backend,BE_knowledge_abandoned_greenhouse_basic_name,Парник,
Backend,BE_knowledge_abandoned_greenhouse_basic_title,Підсумок парникової місії Astérion,
Backend,BE_knowledge_biomedical_facility_basic_content,"ОскількиприватніінвесторипочинаютьзвертатисвоюувагунапроектиISA,агентствоопинилосязанеобхідним<line-height=120%>фінансуваннямдля<br>розвиткунових<br>технологічних навичок. Вони відкрили два нові сектори: AI Developmenвивчати мутації поширеного вірусу грипу в ворожих умовах.",
Backend,BE_knowledge_biomedical_facility_basic_name,Біомедичний об'єкт,
Backend,BE_knowledge_biomedical_facility_basic_title,Підсумок місії біомедичного закладу Астеріона,
Backend,BE_knowledge_colonie_asterion_extended_content_researchTeam,Поверхня 250/170,
Backend,BE_knowledge_colonie_asterion_extended_content_author,"Мікробіолог, Джаемма Грін",
Backend,BE_knowledge_colonie_asterion_extended_title,Базовий табір Astérion's Otpost,
Backend,BE_knowledge_abandoned_greenhouse_extended_content_researchTeam,Поверхня-186,
Backend,BE_knowledge_abandoned_greenhouse_extended_content_author,"Мікробіолог, Джаемма Грін",
Backend,BE_knowledge_abandoned_greenhouse_extended_content_report,"Статус:·ДослідженняКомандазавершеннядосліджень:·SIRT-18/176AUTHOR:·Мікробіолог,JaemmaGreenReport:Ценебіомедичнийоб'єктAstérion,айоготеплиця.Будівляскладаєтьсязкількохгідропонічнихкамервирощуванняводоростей.Деякіпалатитакожвключаютьлабораторіїтамодулізпереносами.Об'єктналежитьдомісіїАстеріона.ВониприїхалинаМарс,щобвивчитивпливмарсіанськоїатмосферинамутованімікроорганізми.Нажаль,здається,щоекіпажбувзаражениймутованимвірусоміпомер.Ми<br>знайшлинапис<br>настіні:<br>""НаМарсі<br>всепоходить<br>відматері"".Це<br>повиннобути<br>походженнямдітей<br>Карміна!Нам<br>довелосявідмовитися<br>відбудівлі,<br>яктільки<line-height=120%>синьо-зеленіводорості<br>почаливипускати<br>спориу<br>повітря.Ці рослини ще живі.Це дивовижно!",
Backend,BE_knowledge_abandoned_greenhouse_extended_title,Граниліон Astérion's Greenhouse,
Backend,BE_knowledge_biomedical_facility_extended_content_researchTeam,Поверхня-11/168,
Backend,BE_knowledge_biomedical_facility_extended_content_author,"Мікробіолог, Джаемма Грін",
Backend,BE_knowledge_biomedical_facility_extended_content_report,"Статус:·ДослідженняКомандазавершеннядосліджень:·SIRT-11/168AUTHOR:·Мікробіолог,JaemmaGreenReport:Мицезнайшли!Біомедичнийоб'єктAstérionбуввикористанийдлярозробкигенетичнозміненоговірусу.Мипідозрюємо,щодітиКармінаєвцілілимиекіпажемColonieAstérion.Миотрималидоступдоїхзразківвірусу.Приправильнихзаходахобережностімиможемовідновитиїхдослідження!Мицезробили.Мизайняликількатижнів,аленамвдалосявідтворитиїх<br>вірус.Вонизначно<br>дісталисясвоїм<br>прогресом.Однаккамери<br>2і<br>5показали<br>певнепогіршення.Ми<br>стежимоза<br>нимцілодобово.<br>Мизробили<br>серйознупомилку.Камери<br>вискочиливитік,<line-height=120%>іми<br>вважаємо,що<br>нас заразили той самий вірус, який вийняв попередній екіпаж.Я не знаю, що з нами станеться, але я не боюся.Ми знали ризики приходу сюди.Це було честь бути частиною цього екіпажу.",
Backend,BE_knowledge_biomedical_facility_extended_title,Астеріон про біомедичні заклади форпост,
Backend,BE_knowledge_old_landing_site_basic_content,[[Відредаговано]],
Backend,BE_knowledge_old_landing_site_basic_name,Одіссея,
Backend,BE_knowledge_old_landing_site_basic_title,Одіссея Один підсумок місії,
Backend,BE_knowledge_old_landing_site_extended_content_researchTeam,OTIF-11/114,
Backend,BE_knowledge_old_landing_site_extended_content_author,"Інженер робототехніки, Чарльз Вілліс",
Backend,BE_knowledge_old_landing_site_extended_content_report,"Статус:·ДослідженняКомандазавершеннядосліджень:·OTIF-11/114AUTHOR:·Інженер-робототехніки,ЧарльзВілліспорт:Післяснуповногоночімипрацювалинавідновленняцьогомісця.Нашимпершимпріоритетомбулопосиленняструктурноїцілісностібудівлі.У<br>нассьогодні<br>бувнадзвичайно<br>продуктивнийдень.Нам<br>вдалосявстановити<br>бездротовепідключення<br>доосновного<br>комп'ютера.Цейстарий<br>місцепосадки<br>належавдо<br>попередньоїмісії<br>ISA.Ми<line-height=120%>виявилищось<br>неймовірне.AMIне<br>був першим AI, призначеним на тераформовану місію.Був ще один, який прийшов раніше ... під назвою Кармін!Іса завдячує нам деякими відповідями!",
Backend,BE_knowledge_old_landing_site_extended_title,Odyssey One Fanding Site Research Outpost,
Backend,BE_knowledge_alba_basic_content,Альбабулапершоюспільноюмісієюміж<line-height=120%>SpaceGenixта<br>ISA. Три послідовні місії планували розпочати колонізацію Марса з великою залежністю від передової технології AI SpaceGenix.,
Backend,BE_knowledge_alba_basic_name,Колонія Альба Марс,
Backend,BE_knowledge_alba_basic_title,Резюме місії колонії Альба Марс,
Backend,BE_knowledge_alba_extended_content_researchTeam,ALF-45/126,
Backend,BE_knowledge_alba_extended_content_author,"Менеджер місії, Рідлі Скаут",
Backend,BE_knowledge_alba_extended_content_report,"Статус:·Командазавершеннядосліджень:·ALF-45/126AUTHOR:·Менеджермісії,RidleyScoutreport:SpaceGenixрозгорнувНадсучаснийШІдляцихмісій.Мипрацюємонадтим,щобповернутиколоніюАльбаМарсвІнтернеті.Шкода,<br>щопартнерство<br>Ісата<br>SpaceGenixзакінчилося<br>погано.Булоб<br>такприємно<br>проконсультуватисязі<br>своїмиінженерами<br>щодовідновлення<br>їхньоїсистеми.<br>Зрештою,нарешті,<br>нарешті.Мизмогли<line-height=120%>влаштуватиAI<br>оперативну.Цене<br>що інше, як Амі, але він має старомодний шарм.",
Backend,BE_knowledge_alba_extended_title,Альба Колонія Дослідницька форпост,
Backend,BE_knowledge_aurora_basic_content,"ЦебуладругаспільнамісіяміжSpaceGenixта<line-height=120%>ISA,яка<br>колонізуєMars.since<br>SpaceGenix, розробила технологію AI, компанія володіла більшою частиною процесу прийняття рішень, що призвело до ворожнечі між сторонами. Конфлікти, що виникли після цього, ніколи не були вирішені.",
Backend,BE_knowledge_aurora_basic_name,Колонія Аврори Марс,
Backend,BE_knowledge_aurora_basic_title,Резюме місії колонії Аврори Марс,
Backend,BE_knowledge_aurora_extended_content_researchTeam,AUS-15/50,
Backend,BE_knowledge_aurora_extended_content_author,"Офіцер планетарної науки, Bova Thrasher",
Backend,BE_knowledge_aurora_extended_content_report,"Статус:·Командазавершеннядосліджень:·AUS-15/50Author:·Планетарнанаукованаука,BovaThrasherreport:ПартнерствоміжSpaceGenixтаISAбулоплідним,покивонотривало.Цямісіямаланайкращусинтетичнуїжу,якуя<br>коли-небудь<br>скуштував.Мизнайшли<br>хорошусуму<br>залишилися,тому<br>мибудемо<br>матикілька<br>чудовихтижнів<br>їжі!Мій<br>костюмледь<br>меніпідходить.Але<br>цеповністю<line-height=120%>тоговарте.Я<br>завантаживнаші<br>квадроцикли з залишковою їжею, і завтра я візьму ще одне навантаження, перш ніж ми змінимо зміни та повернеться додому.Ця експедиція була епічною!",
Backend,BE_knowledge_aurora_extended_title,Оутпості Колонії Аврори,
Backend,BE_knowledge_dawn_basic_content,ТретяспільнамісіяміжSpaceGenixта<line-height=120%>ISA.Місія була перенесена двічі через розбіжності щодо виконання місії.Після цієї місії партнерство було припинено.,
Backend,BE_knowledge_dawn_basic_name,Світанок Марс Колонія,
Backend,BE_knowledge_dawn_basic_title,Резюме місії Колонії Світанок Марс,
Backend,BE_knowledge_dawn_extended_content_researchTeam,NORP-60/50,
Backend,BE_knowledge_dawn_extended_content_author,"Водій ATV, Курт фон Гут",
Backend,BE_knowledge_dawn_extended_content_report,"Статус:·ДослідженняКомандазавершеннядосліджень:·NORP-60/50AUTHOR:·ВодійATV,КуртфонГутрепорт:Мизабезпечилинашівсюдиходинавулиці,першніжперейтидоколонії«СвітанокМарс».ПоганаякістьйогобудівництвабуласимптомомконфліктівміжISAтаSpaceGenix.ЗаряджаннягенеральногодиректораSpaceGenixззрадоюнебувневеликимподвигом.Ісанезабуласвоїхуроків,отриманихзїхніхминулихконфліктів.Насьогоднішнійдень,<br>колиISA<br>працюєз<br>приватнимикомпаніями,<br>їхніради<br>спочаткуретельно<br>розслідуються.",
Backend,BE_knowledge_dawn_extended_title,Світанок Колонія Дослідження форпост,
Backend,BE_knowledge_millenium_basic_content,"Millenniumбувпершимізмарсіанськихкурортів<line-height=120%>SpaceGenix, який повністю керував AI та роботами.Він також піонерував використання їжі, синтетично виробленої на планеті.Це був успішний бізнес, коли гості курорту повідомляли про комфорт після їх перебування.",
Backend,BE_knowledge_millenium_basic_name,Марсіанський курорт тисячоліття,
Backend,BE_knowledge_millenium_basic_title,Резюме місії Martian Martian Resort,
Backend,BE_knowledge_millenium_extended_content_researchTeam,CLF-20/100,
Backend,BE_knowledge_millenium_extended_content_author,"Головний інженер, Логан Суонсон",
Backend,BE_knowledge_millenium_extended_content_report,"Статус:·Командазавершеннядосліджень:·CLF-20/100AUTHOR:·Головнийінженер,ЛоганСвонсонрепорт:Ямушусказати,щоменідужеподобаєтьсявибіршпалеруфойєкурорту!Вониповісиликількачудовихкадрівмарсіанськихпейзажів<br>настінах.<br>Чарівно,як<br>булистворені<br>столидля<br>їдалень,щоб<br>виглядатияк<br>марсіанськіскелі.Схоже,<br>унас<br>єпікнік<br>навідкритому<br>повітрі.Це<line-height=120%>місцебуло<br>посуті<br>прославленим бункером без вікон.Тож я здогадуюсь, що їх відвідувачі оцінили всі ці маленькі деталі",
Backend,BE_knowledge_millenium_extended_title,Купольна форпост «Куполь колонії тисячоліття»,
Backend,BE_knowledge_utopia_basic_content,"Утопіябуладругиммарсіанськимкурортом,побудованимSpaceGenix.Якійогопопередник<line-height=120%>тисячоліття,курорт<br>повністю керував AI та роботами, а також підтримували продукти харчування, що виготовляли на Марсі. У планах третього марсіанського курорту, вічності, але дата запуску ще не оголошена.",
Backend,BE_knowledge_utopia_basic_name,Утопію Марсіан курорт,
Backend,BE_knowledge_utopia_basic_title,Утопія Марсіанська курортна місія Резюме,
Backend,BE_knowledge_utopia_extended_content_researchTeam,UTP-45/25,
Backend,BE_knowledge_utopia_extended_content_author,"Спеціаліст EVA, Дон А. Стюарт",
Backend,BE_knowledge_utopia_extended_content_report,"Статус:·Командазавершеннядосліджень:·UTP-45/25AUTHOR:·СпеціалістEVA,ДонА.Стюартрепорт:чимбільшемививчаємоцейзаклад,тимочевиднішийкомфорт,якийможнапридбатигроші,навітьтут,наМарсі!УтопіїМарсіанКурортнастількижрозкішні,яківерхніготелінаЗемлі,незважаючинаповнувідсутністьвікон.ГостімоглибутинаМарсічиМексицізавсе,<br>щовони<br>знали.",
Backend,BE_knowledge_utopia_extended_title,Утопічна колонія Куні Купольна форпост,
Backend,BE_knowledge_resources,Ресурси,
Backend,BE_knowledge_resource_primary,Первинний,
Backend,BE_knowledge_resource_used_by,Використовується:,
Backend,BE_knowledge_resource_produced_by,Виробляється:,
Backend,BE_knowledge_resource_requires,Вимагає:,
Backend,BE_knowledge_resource_manufactured,Виготовлений,
Backend,BE_knowledge_resource_aluminum_title,Алюміній,
Backend,BE_knowledge_resource_aluminum_content,"Алюміній-третійнайпоширенішийелементмарсіанської<line-height=120%>кори.Це легке, пластичне і дуже сильне.Це ідеальний матеріал для побудови марсіанських робітників та заводів.",
Backend,BE_knowledge_resource_aluminum_used_by,"Енергетичні будівлі, військові будівлі, колонії, тераформовані будівлі, фабрики, шахти, основні будівлі та спеціальні проекти",
Backend,BE_knowledge_resource_aluminum_produced_by,Алюмінієві міни,
Backend,BE_knowledge_resource_aluminum_requires,Алюмінієва вена,
Backend,BE_knowledge_resource_carbon_title,Вуглець,
Backend,BE_knowledge_resource_carbon_content,"ВуглецьнаМарсієрясниму<line-height=120%>вигляді вуглекислого газу, але також як карбонатні відкладення по всій поверхні планети.Цей матеріал корисний у виробництві пластмас і вуглеводнів, що, в свою чергу, є важливими для успішного розвитку колоній.",
Backend,BE_knowledge_resource_carbon_used_by,"Сталеві фабрики, фабрики полімерів та космічні ліфти.",
Backend,BE_knowledge_resource_carbon_produced_by,Вуглецеві міни,
Backend,BE_knowledge_resource_carbon_requires,Вуглецева вена,
Backend,BE_knowledge_resource_chemicals_title,Хімічні речовини,
Backend,BE_knowledge_resource_chemicals_content,Слідибіологічниххімічнихречовинможназнайти<line-height=120%>під першим шаром марсіанського ґрунту.Використовуйте їх для обробки метаболічних відходів колоністів та виробництва їжі.,
Backend,BE_knowledge_resource_chemicals_used_by,"Фабрики харчових продуктів, фабрики парникових газів, фабрики полімерів, рослини вивільнення кисню та спеціальні проекти",
Backend,BE_knowledge_resource_chemicals_produced_by,Хімічні рослини,
Backend,BE_knowledge_resource_chemicals_requires,Хімічне родовище,
Backend,BE_knowledge_resource_electronics_title,Електроніка,
Backend,BE_knowledge_resource_electronics_content,"Електроннікомпонентиєневід'ємною<line-height=120%>частиною будь -якої електронної системи.Тому вони потрібні для кожної будівлі, проекту чи машини.Не забудьте побудувати достатню кількість електронних заводів, щоб не відставати.",
Backend,BE_knowledge_resource_electronics_used_by,"Основні будівлі, фабрики безпілотників, фабрики деталей, військові будівлі, енергетичні будівлі та спеціальні проекти",
Backend,BE_knowledge_resource_electronics_produced_by,Електронічні фабрики,
