Context,ID,Text,Comments
Nathan_Incident_FirstSabotage_Delay21,line:6d79da,,
Nathan_Incident_FirstSabotage_Delay21,line:8d61c2,,
Nathan_Incident_FirstSabotage_Delay21,line:b02afe,,
Nathan_Incident_FirstSabotage_Delay21,line:603af7,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починається в наступному ряду.ISA означає міжнародний космічний центр.",
Nathan_Incident_FirstSabotage_Delay21,line:7fdf97,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починається в попередньому ряду.ISA означає міжнародний космічний центр.",
Nathan_Incident_FirstSabotage_Delay21,line:cde1fb,"Дваможливі<i>шляхисходяться</i>тут.Слово, що міститься за допомогою, повинно бути підкреслено.",
Nathan_Incident_FirstSabotage_Delay21,line:ab9fb2,,
Nathan_Incident_FirstSabotage_Delay21,line:4d2ee3,,
Nathan_Incident_FirstSabotage_Delay21,line:198ef3,,
Nathan_Incident_FirstSabotage_Delay21,line:733ecb,,
Nathan_Incident_FirstSabotage_Delay21,line:b5a415,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починається в наступному ряду.",
Nathan_Incident_FirstSabotage_Delay21,line:88ef2d,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починається в попередньому ряду.",
Nathan_Incident_FirstSabotage_Delay21,line:74aedc,Два можливі шляхи сходяться тут.,
Nathan_Incident_FirstSabotage_Delay21,line:f67227,,
Nathan_Incident_FirstSabotage_Delay21,line:0075c6,Не записуватися.Варіант a,
Nathan_Incident_FirstSabotage_Delay21,line:1dbcd3,Не записуватися.Варіант B,
Nathan_Incident_FirstSabotage_Delay21,line:3a2926,Не записуватися.Варіант C,
Nathan_Incident_FirstSabotage_Delay21,line:3d7e3b,Діалог продовжується від варіанту А.,
Nathan_Incident_FirstSabotage_Delay21,line:bab32f,"Варіант А. Слово ""tekkies"" слід вимовляти як /'t? K? S /.",
Nathan_Incident_FirstSabotage_Delay21,line:c38419,Діалог продовжується від варіанту B. ISA означає міжнародний космічний центр.,
Nathan_Incident_FirstSabotage_Delay21,line:4e6a90,Діалог продовжується від варіанту C.,
Nathan_Incident_FirstSabotage_Delay21,line:9024f9,Варіант С.,
Nathan_Incident_FirstSabotage_Delay21,line:d1b77f,"Параметри A, B і C конвергуються тут.",
Nathan_Incident_FirstSabotage_Delay21,line:b436ea,,
Nathan_Incident_FirstSabotage_Delay21,line:429731,"Остаточний діалог.MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
Nathan_IncomingCall_Veyron01_Delay7,line:e87294,"Початковий рядок діалогу.Налаштування: Заклик Натана розпадається.Натан запитує Амі про анонімне загрозливе повідомлення, отримане кілька днів тому.Натан ділиться з AI своїми теоріями щодо цього повідомлення.Влада Іса поклала провину всього цього питання на Теккі, їхніх ворогів.",
Nathan_IncomingCall_Veyron01_Delay7,line:964364,,
Nathan_IncomingCall_Veyron01_Delay7,line:b72082,,
Nathan_IncomingCall_Veyron01_Delay7,line:dd81f1,,
Nathan_IncomingCall_Veyron01_Delay7,line:e896dc,,
Nathan_IncomingCall_Veyron01_Delay7,line:1af0d4,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає три ряди вниз.",
Nathan_IncomingCall_Veyron01_Delay7,line:a41060,,
Nathan_IncomingCall_Veyron01_Delay7,line:8d9a80,,
Nathan_IncomingCall_Veyron01_Delay7,line:04f118,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає три ряди вгору.",
Nathan_IncomingCall_Veyron01_Delay7,line:f38ca2,Два можливі шляхи сходяться тут.,
Nathan_IncomingCall_Veyron01_Delay7,line:116257,"Не записуватися.Варіант А. Слово ""tekkies"" слід вимовляти як /'t? K? S /.",
Nathan_IncomingCall_Veyron01_Delay7,line:35e3f4,Не записуватися.Варіант B,
Nathan_IncomingCall_Veyron01_Delay7,line:4690c1,"Діалог продовжується від варіанту А. Слово ""tekkies"" слід вимовляти як /'t? K? S /.",
Nathan_IncomingCall_Veyron01_Delay7,line:d78602,Варіант А.,
Nathan_IncomingCall_Veyron01_Delay7,line:0ad7c9,Діалог продовжується від варіанту B.,
Nathan_IncomingCall_Veyron01_Delay7,line:f52f79,Варіант B.,
Nathan_IncomingCall_Veyron01_Delay7,line:91495e,Параметри A і B конвергуються тут.,
Nathan_IncomingCall_Veyron01_Delay7,line:b3b4aa,,
Nathan_IncomingCall_Veyron01_Delay7,line:f14858,,
Nathan_IncomingCall_Veyron01_Delay7,line:9e2e77,"Остаточний діалог.MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
Nathan_QuestCompleted_Terraforming1,line:dcf8ca,"Початковий рядок діалогу.Налаштування: Натан вітає де Ай після завершення першого етапу тераформованого плану, який складався з танення марсіанських крижаних шапок.Крім того, він пояснює AI, які кроки наступного етапу.",
Nathan_QuestCompleted_Terraforming1,line:50b7b9,,
Nathan_QuestCompleted_Terraforming1,line:9a756d,,
Nathan_QuestCompleted_Terraforming1,line:1cb3e9,ЦейCO2<sub>слідчитати</sub>як CE-OH-TWO.,
Nathan_QuestCompleted_Terraforming1,line:b6b408,,
Nathan_QuestCompleted_Terraforming1,line:6d1da3,Не записуватися.Варіант a,
Nathan_QuestCompleted_Terraforming1,line:63efba,Не записуватися.Варіант B,
Nathan_QuestCompleted_Terraforming1,line:44ff62,Діалог продовжується від варіанту А.,
Nathan_QuestCompleted_Terraforming1,line:85c9c4,Варіант А.,
Nathan_QuestCompleted_Terraforming1,line:b24780,Варіант А.,
Nathan_QuestCompleted_Terraforming1,line:86187a,Варіант А.,
Nathan_QuestCompleted_Terraforming1,line:d67724,Діалог продовжується від варіанту B.,
Nathan_QuestCompleted_Terraforming1,line:1d61a5,Варіант B.,
Nathan_QuestCompleted_Terraforming1,line:32d85c,ВаріантB.<sub>ЦейCO2</sub>слід читати як CE-OH-TWO.,
Nathan_QuestCompleted_Terraforming1,line:db2784,Варіант B.,
Nathan_QuestCompleted_Terraforming1,line:179646,Варіант B.,
Nathan_QuestCompleted_Terraforming1,line:38209d,"ВаріантB.<i>Слово,що</i>міститься за допомогою, повинно бути підкреслено.",
Nathan_QuestCompleted_Terraforming1,line:e98703,Параметри A і B конвергуються тут.,
Nathan_QuestCompleted_Terraforming1,line:82630b,,
Nathan_QuestCompleted_Terraforming1,line:4975e6,"Остаточний діалог.MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
Ecologists_Hack_Incident_IncomingCall_Veyron01,line:e3f983,"Початковий рядок діалогу.Налаштування: записане звук, який головний герой отримує від невідомого джерела.Голос говорить як проповідник.Оскільки AMI є AI, у них немає статі, і вони використовують особливі ""вони"", ""їх"" та ""їх"".",
Ecologists_Hack_Incident_IncomingCall_Veyron01,line:f94016,Записаний аудіо Головний герой отримує від невідомого джерела.Голос говорить як проповідник.,
Ecologists_Hack_Incident_IncomingCall_Veyron01,line:e3d538,Записаний аудіо Головний герой отримує від невідомого джерела.Голос говорить як проповідник.,
Ecologists_Hack_Incident_IncomingCall_Veyron01,line:c2b210,Остаточний діалог.Записаний аудіо Головний герой отримує від невідомого джерела.Голос говорить як проповідник.,
