Context,ID,Text,Comments
Frontend,TXT_Popup_Orbital_Description,"Вітаємо!Першийкосмічний портготовий довикористання.Збільште масштабна орбітальний вигляд, щоб призначити та керувати спеціальними проектами. Ви можете вибрати спеціальні проекти для дослідження вашого технологічного дерева.Після вибору колоністи будуть досліджувати технологію, поки вона не закінчиться.Тоді ви можете призначити його доступному космічному порту, щоб розпочати його. Ці проекти будуть запорукою успішної тераформації Марса.Продовжуйте хорошу роботу!",
Frontend,TXT_Popup_Orbital_Btn,Масштабувати,
Frontend,TXT_Popup_Gamewon_Title,Кінець,
Frontend,TXT_Popup_Gamewon_Description,"Вітаємо, ви виграли гру",
Frontend,TXT_Popup_Gamelost_Title,Гра,
Frontend,TXT_Popup_Gamelost_Description,"І просто так, Марс зібрав на своїй поверхні ще одну руїну.",
Frontend,TXT_Popup_Gamelost_Btn,Меню,
Frontend,TXT_Popup_FirstArrival_Title,Колоністи прибули,
Frontend,TXT_Popup_FirstArrival_Subtitle,Про колоністів,
Frontend,TXT_Popup_FirstArrival_Description,"Вітаємо!Першіколоністи прибули.Переконайтесь,що уних<b>достатньоводи,</b>їжіта притулку,щоб вижитина<b>Марсі.Це</b>обов'язокколоністів<b>надатитехнічну</b>допомогуцьому проекту.Якщовони задоволені,вони зможутьзосередитись на своїх науково-дослідних проектах, вдосконалення технологій, необхідних для виконання місії. Колоністи будуть мігрувати внутрішньо за допомогою спеціально-побудованих дирижаблів до найефективніших колоній та дослідницьких застави.І, у випадку голоду, вони можуть врешті -решт повернутися на Землю для безпеки. Також враховуйте, що кількість колоністів може природним чином збільшуватися або зменшуватися час від часу, оскільки деякі з них можуть мати дітей або мирно розпадатися на планеті.",
Frontend,TXT_Popup_WorkerFactory_Title,Доступна фабрика робітників,
Frontend,TXT_Popup_WorkerFactory_Subtitle,Про робітників,
Frontend,TXT_Popup_WorkerFactory_Description,"Вітаємо!Теперви можетебудувати робітничіфабрики тапрацівники.Фабрики робітниківвироблятимуть новихпрацівників. Короткий працівник вимагає вакантного центру робітників.Області автоматично призначаються навколо окупованих робочих центрів.Робітники обслуговуватимуть насамперед будівлі у призначеній зоні, але також підберуть або залишатимуть ресурси в сусідніх будівлях. Використовуйте об'єктив дорожнього руху, щоб перевірити призначені райони.Додайте до своєї мережі більше робочих центрів, якщо робітничі зони занадто зайняті.Ваші робітничі фабрики створюватимуть нових працівників до тих пір, поки вони мають необхідні ресурси, і там є вільні вузли.",
Frontend,TXT_Popup_Water_Network_Title,"Вода, вода скрізь!",
Frontend,TXT_Popup_Water_Network_Subtitle,Про мережу водопостачання,
Frontend,TXT_Popup_Water_Network_Description,"Вітаємо!Вирозблокували водудля очищеннята упаковки,а такожнасоси підсилювачаводи.Тепер ви можете створити першу мережу водопостачання на Mars.ntil зараз, ви виробляли воду лише з льоду, але ця технологія дозволить вам збирати воду з водойм та розподілити її на ваші господарства, біоди та міста. Ці структури потребуютьпевна кількість проточної води для функціонування.Підключіть їх до очисних споруд через труби.Якщо конструкція занадто далеко, розширюйте свою мережу за допомогою насосів для підсилювальних вод. Ваші упаковки води перетворюватимуть проточну воду в лід, полегшуючи постачання основних колоній та харчових заводів на пізніх етапах плану терапії.",
Frontend,TXT_Popup_Farms_Title,Марсіанські ферми,
Frontend,TXT_Popup_Farms_Subtitle,Про кратерні ферми,
Frontend,TXT_Popup_Farms_Description,"Вітаємо!Торгоподібнігосподарства, яківи розблокували, вироблятимуть їжу для колоній, хоча вони повинні бути розміщені на пристосованих кратерів.Вони потребують підключення до мережі водопостачання для роботи, як очікувалося.Підключіть їх до очисних споруд через труби, або у випадку, якщо вони занадто далеко, використовуйте насоси підсилювача води для розширення мережі. Перевірте, що проточна вода розподіляється на всі ці господарства, біоди та міста за допомогою використанняВодний об'єктив.",
Frontend,TXT_Popup_OpenFarm_Title,Марсіанські врожаї,
Frontend,TXT_Popup_OpenFarm_Subtitle,Про відкриті ферми,
Frontend,TXT_Popup_Dumpsters_Title,Дихання та виходу,
Frontend,TXT_Popup_Dumpsters_Subtitle,Проваріації<sub>O2,
Frontend,TXT_Popup_Dumpsters_Description,"Вітаємо!Вирозблокували<sub>сміттєзвалищаорганічного</sub>матеріалу.Цябудівля<sub>будедуже</sub>корисноюдля того,щоб вашірослини<sub>постійнозростали,</sub>що,в<sub>своючергу,</sub>сприятиме перетворенню СО2 в O2.фотосинтез, що саме тоді, коли рослини споживають СО2 з повітря та вивільняють O2, є більш інтенсивним, коли вони ростуть.Якщо ви будуєте ці сміттєзвалища поблизу областей, покритих рослинами, вони скоротить свій життєвий цикл, а отже, вони збільшать кількість кисню у повітрі.",
Frontend,TXT_Popup_Terraforming1_Title,Розтопіть полярні шапки для сухого льоду,
Frontend,TXT_Popup_Terraforming1_Subtitle,Ініціювати етап 1,
Frontend,TXT_Popup_Terraforming1_Description,"Вітаємо!Визбираєтеся<sub>розпочатиплан</sub>тераформування.Першийетап<sub>складаєтьсяз</sub>звільненнявсього СО2,який потрапляєв<sub>пасткуяк</sub>CO2Ice уполярних шапкахМарса.Це можназробити<sub>різнимиспособами</sub>тачерез різніспеціальні проекти.Перевірте технологічне дерево, щоб дізнатися більше про те, як вони працюють. Під час цього етапу CO2 у ковпачках почне сублімулювати, і ще більше підвищуючи температуру планети, створюючи ефект утікаючі, поки ковпачки повністю не зникнуть. · Підніміть температуру до -50 °C. · Сублімату заморожений Co2.",
Frontend,TXT_Popup_Terraforming2_Title,Збільшити атмосферу та температуру,
Frontend,TXT_Popup_Terraforming2_Subtitle,Ініціювати тераформований етап 2,
Frontend,TXT_Popup_Terraforming2_Description,"Вітаємо!CO2,захоплений<sub>вполярних</sub>шапкахМарса, булозвільнено. Умовидозріли<sub>дляетапу</sub>2.Створіть атмосферу,усвідомлюючи CO2,захоплений реголітом.· Підніміть тиск до 300 мб.Марс!",
Frontend,TXT_Popup_Terraforming3_Title,Створіть умови для життя,
Frontend,TXT_Popup_Terraforming3_Subtitle,Ініціювати етап 3,
Frontend,TXT_Popup_Terraforming3_Description,"Вітаємо!СО2,захоплений<sub>вреголіті,</sub>бувзвільнений, збільшившиатмосферу татемпературу планети,що, всвою чергузапасдо<sub>400метрів.",
Frontend,TXT_Popup_Terraforming4_Title,Збільшити рівень кисню,
Frontend,TXT_Popup_Terraforming4_Subtitle,Ініціювати тераформований етап 4,
Frontend,TXT_Popup_Terraforming4_Description,"Вітаємо!Температурапланети досягла0 Цельсія,а<sub>рівенькисню</sub>становитьщонайменше на1 мбар.Умови дозрілидля стадії4.<sub>Дозволитинаявність</sub>більшскладних життєвихформ за рахунок збільшення O2 до 120 мілібар.Ризик горючості.Введіть в атмосферу буферний газ (азот), щоб підтримувати низький рівень кисню. · Підвищити O2 до 120 мб.",
Frontend,TXT_Popup_Terraforming5_Title,Створіть дихаючу атмосферу,
Frontend,TXT_Popup_Terraforming5_Subtitle,Ініціювати тераформований етап 5,
Frontend,TXT_Popup_Terraforming5_Description,"Вітаємо!О2додатково<sub>збільшивсядо</sub>щонайменшедо 120мілібарів, щопризводить<sub>дорозвитку</sub>більшскладних<sub>життєвихформ.</sub>Умовидозріли дляетапу 5.Створіть дихаючуатмосферу, врівноважуючирівень<sub>CO2та</sub>O2.Згадайте, щобутримати<sub>концентраціюкисню</sub>нижче30%У будь-який час,вивільняючи азот в атмосферу.",
Frontend,TXT_Popup_TerraformingCompleted_Title,Створена дихаюча атмосфера,
Frontend,TXT_Popup_TerraformingCompleted_Subtitle,Терраформовування завершено,
Frontend,TXT_Popup_TerraformingCompleted_Description,"Вітаємо!РівеньCO2<sub>становитьменше</sub>5відсотків<sub>атмосфери,а</sub>O2становить менше30 відсотків, що дозволяє колоністам бути на відкритому повітрі без космічних місць. Основна директива була завершена!",
Frontend,TXT_Popup_PreviewEnded_Title,"Дякуємо, що грали в попередній перегляд Aspera!",
Frontend,TXT_Popup_PreviewEnded_Description,Повна версія буде доступна на Steam до кінця року.Додайте Per Aspera до свого списку бажань і отримайте сповіщення про наші останні новини!,
Frontend,TXT_Popup_PreviewEnded_Btn,Ad Astra!,
Frontend,TXT_Popup_Demo_Title,"Дякую, що грали на демонстрацію!",
Frontend,TXT_Popup_Demo_Description,"Мисподіваємось, щовам булодуже весело,граючи вньому, які миробили гру. Зберігайте свої заощадження та перенесіть свій прогрес до основної гри, відвідавши нашу сторінку Steam Store та придбавши повну версію, в якій ви також зможете: · · · · · · · · · ·Дослідіть свою творчість до Терраформу Марса за допомогою режиму пісочниці.",
Frontend,TXT_Popup_Demo_Btn,Перейдіть на нашу сторінку Steam,
Frontend,TXT_Popup_TechResearched_Subtitle,Дослідження завершено,
Frontend,TXT_Popup_Metrics_Title,Анонімний обмін відгуками,
Frontend,TXT_Popup_Metrics_Text_00,"Мивважаємо, щоваш досвід в Aspera є неоціненним і може допомогти нам вдосконалити гру. Ось чому ми просимо вас ділитися анонімно деякими даними гри.Ці дані сприятимуть балансу гри, виправлення помилок та поліпшення якості життя. Ми не матимемо доступу до вашого IP -адрес чи будь -якого іншого способу ідентифікації конкретних користувачів, і студія ніколи не поділиться цими даними зовні.",
Frontend,TXT_Popup_Metrics_Text_01,"Щобпрочитати<u>повніумови,</u>натисніть тут",
Frontend,TXT_Popup_Metrics_Text_02,"Ми ніколи не будемо використовувати ваші дані з будь -якої іншої причини, що перевищує вдосконалення ігор.",
Frontend,TXT_Popup_Metrics_Text_03,Ви можете змінити цей параметр у будь -який час у вікні Параметри,
Frontend,TXT_PopUp_TechTreeButton,Технологічне дерево,
Frontend,TXT_PopUp_TutorialPlacingBuildings_Title,Розміщення будівлі,
Frontend,TXT_PopUp_TutorialPlacingBuildings_Subtitle,Наконечник,
Frontend,TXT_PopUp_TutorialPlacingBuildings_Description,"Ласкаво просимо на Марс!З правої бічної панелі екрану ви можете вибрати будівлі, щоб розмістити на планеті.Або ви можете клацнути на ресурс, щоб вибрати будівлю безпосередньо з спливаючого меню.",
Frontend,TXT_Popup_TutorialBuildingManagement_Title,Загальнаінженерна технологія,
Frontend,TXT_Popup_TutorialBuildingManagement_Subtitle,Дослідження завершено,
Frontend,TXT_Popup_TutorialBuildingManagement_Description,"•Ліміт будівлі+100tip: У лічильнику структури внизу ліворуч від екрана ви можете відкрити дошку з усіма своїми будівлями.Крім усього іншого, таблиця дозволяє знайти певну структуру або вибрати групу певного типу будівель, вмикати їх/вимкнути або визначити пріоритет.",
Frontend,TXT_Popup_TutorialRebuildingStructures_Title,Відновлення структур,
Frontend,TXT_Popup_TutorialRebuildingStructures_Subtitle,Наконечник,
Frontend,TXT_Popup_TutorialRebuildingStructures_Description,"Розділення метеорів можуть знищити ваші будівлі.Якщо ви їх не відновлюєте, вони зрештою будуть зняті.Клацніть ліворуч на знищеній будівлі, щоб вибрати можливість відновити її.Або відновити кілька будівель одразу, тримаючи Shift і намалювавши вікно вибору за допомогою миші або утримуйте CTRL та виберіть по одному.",
Frontend,TXT_Popup_TutorialBiodomes_Title,Біоінженерний лишайник,
Frontend,TXT_Popup_TutorialBiodomes_Subtitle,Дослідження завершено,
Frontend,TXT_Popup_TutorialBiodomes_Description,"Введітьгенетично<sub>зміненілишайники,</sub>якіможуть<sub>перетворитиCO2</sub>вO2. •Біодом •Біоінженерний ліхентіп:Біодими будутьпрацювати найкраще в районах з достатньою температурою, вологості та киснем.",
Frontend,TXT_Popup_TutorialLocatingResources_Title,Розташування ресурсів,
Frontend,TXT_Popup_TutorialLocatingResources_Subtitle,Наконечник,
Frontend,TXT_Popup_TutorialLocatingResources_Description,"Ви побудували свій перший ареологічний сканер!Відкрийте об'єктив сканера, щоб побачити відскановані райони.Побудова більшої кількості сканерів швидше розкриє ресурси.Дивіться кластери ресурсів на планеті шляхом масштабування під час використання об'єктива сканера.",
Frontend,TXT_Popup_OpenFarm_Description,"Вітаємо!Вирозблокували новийтип ферм.Відкритігосподарства споживаютьпроточну воду та виробляють їжу для вас колонії як інші господарства, але вони не потребують пристосованого кратера для їх будівництва. Ці господарства будуть породжувати поля врожаю з відкритим небом до максимальної дозволеної ріллю, яка їх оточує.Вони підключаються до інших будівель, що використовують сільські доріг, які не порушують нерест оброблюваних полів. Їх потрібно підключити до мережі водопостачання, щоб належним чином працювати.Не забудьте розширити свою мережу, щоб дістатися до них.",
Frontend,TXT_Popup_AquaticStructures_Title,"Кораблі, верфі та порти",
Frontend,TXT_Popup_AquaticStructures_Subtitle,Про верфі та порти,
Frontend,TXT_Popup_AquaticStructures_Description,"Вітаємо!Теперви можетебудувати спорудина водоймахМарса.Це дозволить вам дослідити затоплені спеціальні місця та шахти підводних вен.Верховні папери та порти можна розмістити на узбережжі.Верховні папери виробляють кораблі, які стикаються в портах.Ресурси доставляються землею в порти, а потім можуть бути взяті кораблями для побудови та підтримки споруд на воді. Тільки деякі сухопутні будівлі мають плаваючі еквіваленти, які можна побудувати на Марсі.Зокрема, вам потрібно буде розширити живальну мережу над водою, використовуючи вітроелектростанції.Структури на воді мають додаткові ресурсні витрати.",
Frontend,TXT_Popup_Milestone3_Title,Моделювання було припинено,
Frontend,TXT_Popup_Milestone3_Description,"Марс-полюси розтоплені,і целише першийкрок у цій трансформаційній подорожі. Дякую, що ви грали через наш вертикальний шматочок до кінця!Ми щиро сподіваємось, що вам це сподобалось.",
Frontend,TXT_Popup_Milestone3_Btn,Кінцеве моделювання,
Frontend,TXT_Popup_MethaneAsteroidAvailable_Title,Виявлений метан астероїд,
Frontend,TXT_Popup_MethaneAsteroidAvailable_Subtitle,Доступний спеціальний проект,
Frontend,TXT_Popup_MethaneAsteroidAvailable_Description,"Ще один метан астероїд доступний для аеробрації.Раз на пару десятиліть або близько того, астрономи знаходять ще один відповідний метан астероїд до аеробрейка.Ви можете призначити йому космічний порт у меню спеціальних проектів.",
Frontend,TXT_Popup_IceAsteroidAvailable_Title,Асттероїд льоду виявив,
Frontend,TXT_Popup_IceAsteroidAvailable_Subtitle,Доступний спеціальний проект,
Frontend,TXT_Popup_IceAsteroidAvailable_Description,"Для аеробрації доступний ще один астероїд.Асттероїди льоду досить поширені, але лише кожне десятиліття або близько того астрономи знаходять підходящу для Aerobrake.Ви можете призначити йому космічний порт у меню спеціальних проектів.",
Frontend,TXT_Popup_NitrogenAsteroidAvailable_Title,Виявлений астероїд азоту,
Frontend,TXT_Popup_NitrogenAsteroidAvailable_Subtitle,Доступний спеціальний проект,
Frontend,TXT_Popup_NitrogenAsteroidAvailable_Description,"Ще один астероїд азоту доступний для аеробрації.Астороїд азоту - рідкісна знахідка для астрономів, але вони знайшли поруч кандидата з аеробрації.Ви можете призначити йому космічний порт у меню спеціальних проектів.",
Frontend,TXT_Popup_DynamicWaterLevel_Title,Плавлення льоду,
Frontend,TXT_Popup_DynamicWaterLevel_Subtitle,Наконечник,
Frontend,TXT_Popup_DynamicWaterLevel_Description,"Вітаємо!Температурадостатньо зросла,щоб деякіділянки планетиперевищували 0 градусів Celcius.Коли ви підвищуєте температуру на Марсі, крижані вени в районах, що перевищують 0 градусів, розтануть і втрачають запас з часом. Кошик одиниці льоду, що розтоплює, збільшує рівень планетарної води на невелику кількість.Незважаючи на те, що середня температура планети низька, значна частина цієї поверхневої води поглинається в реголіті та переробку, але зі збільшенням температури вода повільно почне надходити з реголіту в найнижчі області висоти на поверхні.ДВС, споживаний вашими будівлями, також збільшує рівень води, тоді як упаковки води знижують рівень на однакову кількість. Як крижані вени виснажуються, а рівень води збільшується, вам потрібно буде переходити від використання крижаних вен для постачання колоній до використання aМережа водопостачання, яка використовує океани Марса.",
Frontend,TXT_Popup_Terraforming6_Title,Заселити Марс,
Frontend,TXT_Popup_Terraforming6_Subtitle,Ласкаво просимо додому,
Frontend,TXT_Popup_Terraforming6_Description,"Вітаємо!РівеньCO2<sub>становитьменше</sub>5відсотків<sub>атмосфери,а</sub>O2становить менше30 відсотків, що дозволяє колоністам бути на відкритому повітрі без космічних місць. Основна директива була завершена!Все, що залишилося зробити, - це наповнити Марс життям.Модеровуючи рівень температури та вологості, ви можете поширити більше флори по всій планеті, а космічні ліфти допоможуть у імпорті великих груп колоністів.Збільште загальне покриття флори щонайменше 50% за допомогою біодомів та зволожувачів, і досягайте населення в 50 000 з відкритими містами та відкритими господарствами.",
Frontend,TXT_Popup_FinalTechnologies_Title,Останнє,
Frontend,TXT_Popup_FinalTechnologies_Subtitle,Нові технології розблоковані,
Frontend,TXT_Popup_FinalTechnologies_Description,"Вітаємо!ЗаразМарс можепідтримувати набагатобільшу кількістьнаселення.Заключні технологіїбули розблоковані: • Метрополіс • Просунута відкрита ферма, ви граєте за ASPERA!Якщо ви зробили це далеко до 100 року, Марс має ще один секрет, який можна знайти ...",
Frontend,TXT_Popup_FinalTechnologiesSandbox_Description,"Вітаємо!ЗаразМарс можепідтримувати набагатобільшу кількістьнаселення.Заключні технологіїбули розблоковані: • Метрополіс • Просунута відкрита ферма, ви граєте за ASPERA!",
Frontend,TXT_Popup_Stage6_Title,Для Аттера в Астрі,
Frontend,TXT_Popup_Stage6_Subtitle,Кампанія завершена,
Frontend,TXT_Popup_Stage6_Carmine_Description,"Вітаємо!Ви завершили режим кампанії.Ваша гра була збережена.Якщо ви хочете, ви можете продовжувати грати.",
Frontend,TXT_Popup_Stage6_Isa_Description,"Вітаємо!Ви повністю тераформовані Марс!Ваша гра була збережена.Це кінець основного режиму кампанії, але є ще більше, якщо ви продовжуєте грати.Відновлення гри дозволить вам надалі збільшити свою базу та населення, а також виконати будь -які інші цілі, які ви можете мати.",
Frontend,TXT_Popup_Stage6_Colonies_Description,"Вітаємо!Ви повністю тераформовані Марс!Ваша гра була збережена.Це кінець основного режиму кампанії, але є ще більше, якщо ви продовжуєте грати.Відновлення гри дозволить вам надалі збільшити свою базу та населення, а також виконати будь -які інші цілі, які ви можете мати.",
Frontend,TXT_PopUp_Stage6_Continue_Btn,Продовжуйте грати,
Frontend,TXT_PopUp_Stage6_MainMenu_Btn,Грати меню,
Frontend,TXT_Popup_Desertification_Title,Опустелення,
Frontend,TXT_Popup_Desertification_Subtitle,Наконечник,
Frontend,TXT_Popup_Desertification_Description,"ОБЕРЕЖНО:Планетарна температурастає занадто високою, щоб рослини вижили в найгарячіших районах.Якщо ви підвищите температуру далі, флора в більш гарячих районах планети почне вимивати, залишаючи пустелю на своєму місці.Ви можете перевірити, які райони підходять для зростання флори за допомогою біом -об'єктива. Щоб знизити температуру планети, припинити виробництво та імпорт парникових газів та інших температури, що збільшують температуру, поки планета не встигне охолонути.",
Frontend,TXT_Tabs_Lenses,Лінзи,
Frontend,TXT_Tabs_Tech_tree,Технологічне дерево,
Frontend,TXT_Stats_Power,Влада,
Frontend,TXT_Stats_Scanner,Сканер,
Frontend,TXT_Stats_Maintenance,Технічне обслуговування,
Frontend,TXT_Stats_Traffic,Робітники,
Frontend,TXT_Stats_Combat,Бій,
Frontend,TXT_Stats_Buildings,Структури,
Frontend,TXT_Stats_Population,Населення,
Frontend,TXT_Stats_Research,Дослідження,
Frontend,TXT_Stats_Water,Водопостачання,
Frontend,TXT_Tooltip_BIP_Active,Активний,
Frontend,TXT_Tooltip_BIP_Priority,Пріоритет,
Frontend,TXT_Tooltip_BIP_Upgrade,Оновлення,
Frontend,TXT_Tooltip_BIP_WayUpgrade,Оновіть шляхи,
Frontend,TXT_Tooltip_BIP_MultipleUpgrade,Кілька оновлень,
Frontend,TXT_Tooltip_BIP_MultipleWayUpgrade,Оновіть кілька способів,
Frontend,TXT_Tooltip_BIP_Terminal,Підключіть Hyperloop,
Frontend,TXT_Tooltip_BIP_Rebuild,Відновлювати,
Frontend,TXT_Tooltip_BIP_Discard,Відкинути,
Frontend,TXT_Tooltip_BIP_Scrap,Брухт,
Frontend,TXT_Tooltip_BIP_HP,Структурна цілісність,
Frontend,TXT_Tooltip_BIP_HP_Description,Підтримуйте структурну цілісність для підтримки рівня виробництва.Для ремонту будівель необхідні безпілотники.,
Frontend,TXT_Tooltip_BIP_efficiency,Ефективність виходу,
Frontend,TXT_Tooltip_BIP_efficiency_Description,Вимірює вихідний вихід порівняно з його максимальним виходом.,
Frontend,TXT_Tooltip_BIP_droneHub,Очікування поставок,
Frontend,TXT_Tooltip_BIP_droneHub_Description,"Показує кількість ресурсів, які очікують на доставку, у секторі кожного центру.",
Frontend,TXT_Tooltip_BIP_maintenance,Будівлі та навантаження на технічне обслуговування,
Frontend,TXT_Tooltip_BIP_maintenance_description,Показує кількість підтримуваних будівель та загального навантаження в цьому секторі.Усі безпілотники обслуговування діляться в кожному секторі.,
Frontend,TXT_Tooltip_BIP_colony,Колонії населення та міграція,
Frontend,TXT_Tooltip_BIP_colony_description,"Показує кількість колоністів у цій колонії.Також показує, скільки вхідних або бажають піти.",
Frontend,TXT_Tooltip_BIP_scanner,Інформація про сканер,
Frontend,TXT_Tooltip_BIP_scanner_description,"Показує кількість секторів, відсканованих цим сканером.Також показує прогрес та ETA поточного сканування.",
Frontend,TXT_Tooltip_BIP_storage,Зберігання,
Frontend,TXT_Tooltip_BIP_storage_description_OLD,Показує збережені ресурси та максимальну потужність цієї будівлі.,
Frontend,TXT_Tooltip_BIP_storage_description,"Режимза замовчуванням:зберігає будь-яку<style=""Value"">кількістьбудь</style>-якогоресурсу додосягнення максимальної межі 1200 одиниць ._ Індивідуальний режим: зберігає індивідуальні величини вибраних ресурсів, регульовані в кроках 10 одиниць до максимальної загальної суми.",
Frontend,TXT_Tooltip_BIP_storage_default_button,Перейдіть у режим за замовчуванням,
Frontend,TXT_Tooltip_BIP_storage_customized_button,Перейдіть у спеціальний режим,
Frontend,TXT_Tooltip_BIP_powerOutput,Вихідна потужність,
Frontend,TXT_Tooltip_BIP_powerOutput_description,Показує енерговиробку цієї будівлі.,
Frontend,TXT_Tooltip_BIP_powerConsumption,Споживання електроенергії,
Frontend,TXT_Tooltip_BIP_powerConsumption_description,Показує споживання енергії цієї будівлі.,
Frontend,TXT_Tooltip_BIP_input,Вхідні ресурси,
Frontend,TXT_Tooltip_BIP_input_description,"Показує ресурси, необхідні для початку виробництва.",
Frontend,TXT_Tooltip_BIP_output,Випуск ресурсів,
Frontend,TXT_Tooltip_BIP_output_description,"Показує вироблені ресурси, які зараз зберігаються.",
Frontend,TXT_Tooltip_BIP_construction,До будівельних матеріалів,
Frontend,TXT_Tooltip_BIP_construction_description,"Показує ресурси, необхідні для початку будівництва.",
Frontend,TXT_Tooltip_Lens_Climate,Клімат,
Frontend,TXT_Tooltip_Lens_Temperature,Температура,
Frontend,TXT_Tooltip_Lens_Biome,Біома,
Frontend,TXT_Tooltip_Lens_Humidity,Вологість,
Frontend,TXT_Tooltip_Lens_Traffic,Рух,
Frontend,TXT_Tooltip_Lens_Power,Влада,
Frontend,TXT_Tooltip_Lens_Maintenance,Технічне обслуговування,
Frontend,TXT_Tooltip_Lens_Scanner,Сканер,
Frontend,TXT_Tooltip_Lens_Combat,Бій,
Frontend,TXT_Tooltip_Lens_Sector Permission,Дозвіл сектору,
Frontend,TXT_Tooltip_Lens_District,Райони,
Frontend,TXT_Tooltip_general_amount,Сума:,
Frontend,TXT_Tooltip_general_consumption,Споживання,
Frontend,TXT_Tooltip_general_construction,Будівництво,
Frontend,TXT_Tooltip_general_integrity,Структурна цілісність,
Frontend,TXT_Tooltip_general_load,Навантаження,
Frontend,TXT_Tooltip_general_time_sol,1 Соль,
Frontend,TXT_Tooltip_general_time_sols, {0}  Sols,
Frontend,TXT_Tooltip_general_time_month,1 місяць,
Frontend,TXT_Tooltip_general_time_months, {0}  місяці,
Frontend,TXT_Tooltip_general_time_year,1 рік,
Frontend,TXT_Tooltip_general_time_years, {0}  років,
Frontend,TXT_Tooltip_general_time_centuries, {0}  століття,
Frontend,TXT_Tooltip_general_eta_compact,{0:00} y / {1:00} M / {2:00} S,
Frontend,TXT_Tooltip_Scanner_ActiveScanners,"Активнісканери:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Scanner_ScannedSectors,"Сканованіобласті:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Power_RequiredPower,"Необхіднапотужність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Power_ConsumedPower,"Споживанапотужність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Power_StoredEnergy,"Зберігаєтьсяенергія:<style=""Value"">{0}</style>/ {1} ",
Frontend,TXT_Tooltip_Power_ProducedPower,"Виробленаенергія:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Power_Solar,"Сонячна:<style=""Value"">{0}",
Frontend,TXT_Tooltip_Power_Eolic,"Eolic:<style=""Value"">{0}",
Frontend,TXT_Tooltip_Power_Thermal,"Тепло:<style=""Value"">{0}",
Frontend,TXT_Tooltip_Power_Fission,"Розріз:<style=""Value"">{0}",
Frontend,TXT_Tooltip_Power_Fusion,"Fusion:<style=""Value"">{0}",
Frontend,TXT_Tooltip_Power_RequiredWater,"Необхіднавода:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Power_GeneratedWater,"Виробленавода:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Workers,"Працівники:<style=""Value"">{0}",
Frontend,TXT_Tooltip_Hubs,"Загальнаємність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Military_AssaultDrones,"Нападнібезпілотники:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Military_TotalHives,"Всьоговуликів:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Military_TotalCapacity,"Загальнаємність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Military_EffectiveCapacity,"Поточнаємність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Military_Capacity,"Дозволенобудівлями:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Military_MaxAllowed,"Лімітбудівлі:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Maintenance_TotalCapacity,"Загальнаємність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_Maintenance_MaintenanceDrones,"Дронітехнічного<style=""Value"">обслуговування:</style>{0} ",
Frontend,TXT_Tooltip_Maintenance_MaintenanceFacilities,"Обладнаннятехнічного<style=""Value"">обслуговування:</style>{0} ",
Frontend,TXT_Tooltip_NextShip,"Наступнийприбуття<style=""Value"">корабля:</style>{0} ",
Frontend,TXT_Tooltip_TotalPopulation,"Загальнакількість<style=""Value"">населення:</style>{0} ",
Frontend,TXT_Tooltip_TotalPopulation_InColonies,"Уколоніях:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_InAirships,"Удирижаблях:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_InSpaceportsIncoming,У космічних портах:,
Frontend,TXT_Tooltip_TotalPopulation_TotalCapacity,"Загальнаємність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_EffectiveCapacity,"Поточнаємність:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_Capacity,"Дозволенобудівлями:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_Limit,"Лімітбудівлі:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_InSpaceportsNewArrivals,"Новіприбуття:<style=""Positive"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_InSpaceportsPendingDeparture,"Виїздна<style=""Negative"">очікування:</style>{0} ",
Frontend,TXT_Tooltip_TotalBuildings,"Загальніструктури:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_BuildingLimit,"Обмеженняструктур:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalBuildings_Hubs,"Хабс:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Core,"Core:<style=""Value"">{0}",
